id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
8872,7,58,11702,5.0,4.0,6.0,1.0,1.0,0.16,0.05,8.62,110.14
8873,11,160,110805,6.0,4.0,10.0,0.83,0.91,0.4,0.16,21.78,110.73
8874,14,97,30651,6.0,5.0,9.0,0.78,0.78,0.56,0.54,14.02,113.43
8875,3,9,468,2.0,2.0,2.0,1.0,1.0,0.33,0.38,0.01,187.0
8876,14,35,10067,8.0,7.0,9.0,1.0,1.0,0.34,0.16,0.06,194.43
8877,13,124,20683,6.0,5.0,8.0,1.0,1.0,0.31,0.21,4.34,175.38
8878,9,138,48027,5.0,4.0,8.0,0.82,0.75,0.32,0.35,10.91,121.0
8879,10,98,17366,4.0,4.0,7.0,1.0,1.0,0.8,0.69,12.43,155.6
8880,11,171,106004,6.0,4.0,9.0,0.89,0.94,0.32,0.15,10.68,128.27
8881,7,243,71669,7.0,4.0,7.0,0.43,0.11,0.53,0.31,45.96,167.86
8882,12,94,19313,5.0,4.0,7.0,0.98,0.99,0.22,0.18,7.27,138.75
8883,13,166,47284,7.0,4.0,9.0,0.99,1.0,0.69,0.75,35.05,132.92
8884,4,42,6824,2.0,2.0,4.0,1.0,1.0,0.98,0.99,30.79,108.0
8885,9,993,918807,5.0,3.0,8.0,1.0,1.0,0.29,0.03,32.91,122.89
8886,17,353,157075,5.0,4.0,10.0,0.8,0.79,0.65,0.72,15.48,92.88
8887,9,71,26567,6.0,5.0,7.0,1.0,1.0,0.51,0.21,11.2,121.33
8888,10,251,70863,7.0,6.0,9.0,0.65,0.39,0.42,0.53,43.68,135.5
8890,5,136,91437,5.0,5.0,5.0,0.99,1.0,0.31,0.15,12.5,97.6
8891,14,190,49713,4.0,2.0,10.0,1.0,1.0,0.67,0.49,9.02,114.43
8892,11,865,207896,9.0,6.0,11.0,0.2,0.7,0.84,0.29,23.72,93.36
8893,18,588,256231,10.0,4.0,13.0,0.87,0.86,0.58,0.46,37.37,119.94
8894,17,730,631490,10.0,5.0,13.0,0.94,0.97,0.34,0.05,42.47,130.06
8895,8,4194,5835153,6.0,4.0,7.0,1.0,1.0,0.05,0.01,32.21,57.12
8896,8,225,114027,7.0,5.0,8.0,1.0,1.0,0.49,0.19,45.38,103.62
8897,17,2034,1817494,6.0,3.0,11.0,0.99,1.0,0.36,0.09,46.98,74.94
8898,11,533,287354,5.0,1.0,8.0,0.65,0.66,0.48,0.3,30.79,94.18
8899,13,457,192232,10.0,6.0,12.0,0.85,0.9,0.61,0.46,39.81,86.92
8900,7,96,27468,5.0,3.0,6.0,1.0,1.0,0.3,0.3,25.16,83.29
8901,9,250,72152,3.0,1.0,8.0,1.0,1.0,0.44,0.38,62.04,99.56
8902,2,24,8198,2.0,2.0,2.0,1.0,1.0,0.96,0.99,15.26,57.0
8903,4,30,3463,3.0,3.0,4.0,0.93,0.96,0.97,0.98,3.04,59.5
8904,12,79,22805,8.0,6.0,10.0,1.0,1.0,0.58,0.53,8.19,139.08
8905,5,78,21513,3.0,3.0,5.0,1.0,1.0,0.62,0.65,36.79,97.6
8906,7,138,93451,4.0,4.0,7.0,0.83,0.84,0.41,0.09,19.02,113.57
8907,7,3279,3563517,7.0,4.0,7.0,1.0,1.0,0.24,0.01,85.27,109.57
8908,8,335,114015,4.0,2.0,6.0,0.68,0.36,0.38,0.18,99.86,60.5
8909,14,409,308669,8.0,6.0,14.0,0.82,0.87,0.38,0.15,37.05,117.5
8910,9,368,124000,4.0,1.0,8.0,0.67,0.49,0.43,0.27,52.26,78.33
8913,9,152,42601,5.0,4.0,9.0,0.79,0.69,0.59,0.66,42.26,100.44
8914,3,82,19239,2.0,1.0,3.0,1.0,1.0,0.77,0.92,116.55,60.0
8915,3,33,10326,3.0,2.0,3.0,1.0,1.0,0.58,0.33,0.1,57.67
8916,1,48,31430,1.0,1.0,1.0,0.0,0.0,0.56,0.74,2.22,60.0
8917,7,73,28367,6.0,3.0,7.0,0.7,0.62,0.25,0.15,4.61,140.43
8918,6,94,22258,5.0,3.0,6.0,1.0,1.0,0.57,0.53,55.5,88.5
8920,5,86,36888,4.0,3.0,5.0,0.22,0.06,0.63,0.74,0.34,95.2
8921,4,12,1853,4.0,4.0,4.0,0.92,0.96,0.75,0.36,1.75,106.25
8923,6,28,1741,3.0,5.0,6.0,0.93,0.94,0.29,0.33,10.09,154.83
8926,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
8929,2,18,4969,2.0,2.0,2.0,0.06,0.01,0.5,0.47,0.02,154.5
8931,7,62,29341,6.0,4.0,6.0,0.98,1.0,0.19,0.06,0.13,93.57
8932,9,70,23046,4.0,3.0,6.0,0.99,0.99,0.47,0.25,0.21,55.22
8934,4,12,714,3.0,3.0,3.0,1.0,1.0,0.42,0.48,3.45,104.25
8938,4,26,9383,4.0,4.0,4.0,0.96,0.99,0.38,0.26,0.03,102.25
8940,2,18,3513,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.76,52.5
8941,5,35,12153,4.0,3.0,4.0,1.0,1.0,0.31,0.19,0.48,95.6
8943,6,46,21216,5.0,5.0,6.0,0.48,0.21,0.67,0.82,0.08,53.83
8945,7,34,2373,7.0,7.0,7.0,1.0,1.0,0.21,0.19,14.72,167.29
8946,4,64,25475,4.0,4.0,4.0,1.0,1.0,0.42,0.73,3.49,154.5
8947,5,22,3670,5.0,5.0,5.0,0.95,0.99,0.82,0.96,0.34,169.4
8950,2,44,21328,2.0,2.0,2.0,0.05,0.0,0.5,0.48,2.65,90.5
8953,2,14,831,2.0,2.0,2.0,0.93,0.93,0.57,0.68,0.01,154.0
8955,6,6,268,4.0,5.0,6.0,0.33,0.31,0.5,0.55,0.0,124.5
8962,3,9,582,2.0,3.0,3.0,0.89,0.87,0.89,0.91,0.01,59.0
8963,9,65,20742,4.0,4.0,6.0,0.98,1.0,0.28,0.16,7.51,99.44
8964,4,48,20822,4.0,4.0,4.0,0.15,0.02,0.52,0.44,1.8,121.25
8969,7,42,17994,6.0,5.0,7.0,0.98,1.0,0.24,0.04,0.03,91.29
8970,5,26,5363,4.0,4.0,4.0,0.92,0.98,0.88,0.97,0.15,69.8
8971,7,38,12567,6.0,5.0,6.0,0.97,1.0,0.5,0.3,0.43,166.86
8973,15,175,67671,5.0,3.0,10.0,1.0,1.0,0.46,0.32,8.46,97.0
8974,10,45,14854,7.0,7.0,8.0,0.67,0.57,0.62,0.78,3.14,174.8
8975,7,110,35843,4.0,2.0,6.0,0.61,0.61,0.74,0.74,22.93,87.29
8976,11,220,114774,6.0,3.0,9.0,0.59,0.48,0.7,0.73,20.71,76.18
8977,17,724,358519,11.0,6.0,17.0,0.65,0.62,0.52,0.28,45.45,104.82
8978,7,838,537617,4.0,1.0,7.0,1.0,1.0,0.32,0.06,98.03,110.43
8979,12,913,158770,6.0,5.0,10.0,0.96,0.89,0.51,0.43,49.48,73.25
8981,4,8,504,3.0,4.0,4.0,0.5,0.4,0.5,0.6,0.41,153.5
8982,8,44,16062,7.0,5.0,7.0,0.91,0.98,0.07,0.01,8.14,152.12
8983,4,42,6839,4.0,4.0,4.0,1.0,1.0,0.45,0.43,16.32,153.0
8984,5,67,34945,4.0,4.0,5.0,0.04,0.0,0.54,0.68,0.28,133.8
8986,8,30,8757,6.0,6.0,7.0,0.9,0.97,0.57,0.32,0.02,105.75
8987,10,60,17398,3.0,3.0,6.0,0.4,0.21,0.52,0.6,6.03,58.7
8989,8,48,27039,7.0,7.0,7.0,0.08,0.01,0.5,0.78,0.15,103.5
8990,11,192,81955,5.0,5.0,9.0,0.83,0.77,0.55,0.46,22.27,112.27
8993,5,6,368,4.0,4.0,4.0,0.5,0.43,0.33,0.36,0.2,93.4
8995,3,9,592,3.0,3.0,3.0,1.0,1.0,0.78,0.86,14.62,119.33
8999,12,274,127045,8.0,6.0,11.0,0.99,1.0,0.82,0.82,14.33,106.58
9000,9,308,45518,7.0,5.0,8.0,1.0,1.0,0.52,0.63,96.64,130.89
9001,15,3850,2742189,8.0,4.0,10.0,0.16,0.13,0.37,0.16,104.84,56.67
9002,6,254,86870,4.0,1.0,6.0,1.0,1.0,0.49,0.14,124.36,92.33
9003,8,669,577703,4.0,3.0,8.0,0.94,0.97,0.31,0.07,54.96,80.5
9004,9,135,91005,6.0,5.0,8.0,0.99,1.0,0.43,0.16,14.88,123.56
9005,12,515,208503,7.0,5.0,11.0,0.95,0.96,0.19,0.06,51.25,122.42
9006,23,1475,1382223,10.0,7.0,19.0,1.0,1.0,0.27,0.04,30.02,108.04
9007,6,125,20289,5.0,3.0,5.0,0.99,1.0,0.53,0.46,43.36,122.67
9009,8,105,49586,6.0,4.0,8.0,0.75,0.83,0.36,0.17,9.65,105.5
9010,12,149,101478,7.0,6.0,11.0,0.88,0.95,0.17,0.04,0.46,122.08
9011,12,425,210342,6.0,4.0,11.0,0.94,0.95,0.33,0.09,36.91,105.83
9012,6,176,36332,4.0,2.0,6.0,0.16,0.17,0.83,0.68,20.02,90.67
9013,4,49,14876,4.0,2.0,4.0,1.0,1.0,0.78,0.68,52.8,106.75
9014,5,486,260463,4.0,2.0,5.0,0.1,0.05,0.34,0.35,46.53,98.6
9015,6,86,24997,5.0,4.0,6.0,1.0,1.0,0.34,0.23,12.17,121.83
9016,4,13,888,4.0,4.0,4.0,0.85,0.83,0.54,0.55,2.68,105.5
9019,9,135,94623,5.0,2.0,8.0,1.0,1.0,0.19,0.04,2.1,78.78
9020,5,109,50331,3.0,2.0,5.0,0.99,1.0,0.66,0.73,20.26,104.6
9021,9,934,588188,7.0,3.0,8.0,0.07,0.04,0.33,0.06,7.93,107.89
9022,6,157,37864,4.0,1.0,6.0,1.0,1.0,0.78,0.91,85.9,60.5
9023,7,101,36591,5.0,4.0,7.0,0.46,0.36,0.28,0.19,16.76,138.14
9024,4,109,9794,4.0,3.0,4.0,1.0,1.0,0.58,0.67,86.02,52.75
9025,11,289,38866,9.0,7.0,11.0,1.0,1.0,0.5,0.55,61.43,128.45
9026,13,597,253519,8.0,3.0,11.0,0.82,0.78,0.51,0.46,31.64,72.69
9027,17,562,292304,8.0,6.0,12.0,1.0,1.0,0.43,0.18,33.34,115.71
9028,9,276,158904,6.0,4.0,9.0,0.62,0.68,0.36,0.28,15.86,121.0
9029,4,25,11411,4.0,4.0,4.0,0.08,0.01,0.4,0.32,0.06,201.25
9030,9,292,245621,3.0,1.0,7.0,0.93,0.96,0.26,0.07,32.04,122.0
9031,7,113,80463,5.0,3.0,6.0,0.84,0.9,0.36,0.1,23.22,84.14
9032,11,387,227894,8.0,4.0,10.0,0.33,0.41,0.48,0.44,21.29,75.0
9033,10,163,24265,5.0,4.0,9.0,1.0,1.0,0.46,0.42,38.91,116.0
9034,11,2564,3062601,7.0,5.0,9.0,1.0,1.0,0.18,0.01,42.21,144.73
9035,6,140,100821,5.0,3.0,5.0,0.56,0.76,0.26,0.13,13.73,155.0
9036,3,176,93427,3.0,2.0,3.0,0.81,0.84,0.11,0.1,10.71,122.33
9037,9,82,30597,7.0,6.0,8.0,0.99,1.0,0.52,0.51,10.23,119.67
9038,6,273,168307,5.0,2.0,6.0,0.77,0.94,0.43,0.21,19.32,118.67
9039,18,7103,8412237,9.0,5.0,16.0,0.96,0.98,0.2,0.03,48.7,79.5
9040,9,619,336812,5.0,4.0,6.0,1.0,1.0,0.23,0.19,38.1,120.0
9041,9,442,136725,6.0,4.0,9.0,1.0,1.0,0.26,0.12,57.56,101.56
9042,15,387,270728,8.0,7.0,12.0,0.94,0.96,0.4,0.19,19.79,109.27
9043,9,126,41123,6.0,5.0,8.0,1.0,1.0,0.18,0.22,13.59,126.22
9044,12,272,138852,9.0,5.0,10.0,0.84,0.79,0.33,0.2,31.7,90.42
9045,18,382,231941,7.0,5.0,16.0,0.93,0.96,0.32,0.14,21.08,103.06
9046,9,241,126043,5.0,2.0,9.0,1.0,1.0,0.46,0.22,44.13,79.22
9047,6,117,92864,5.0,4.0,5.0,0.5,0.75,0.14,0.06,13.79,154.0
9048,8,191,108136,5.0,5.0,6.0,0.99,1.0,0.13,0.08,14.02,127.5
9049,5,147,85354,5.0,3.0,5.0,0.86,0.92,0.24,0.07,70.61,136.6
9050,8,1590,1403163,6.0,3.0,8.0,1.0,1.0,0.28,0.03,78.12,128.25
9051,5,400,176967,2.0,2.0,5.0,1.0,1.0,0.52,0.2,123.05,58.8
9052,6,99,75131,5.0,5.0,5.0,0.99,1.0,0.41,0.08,10.81,156.17
9053,8,369,62775,6.0,4.0,8.0,0.93,0.82,0.59,0.61,62.87,108.25
9055,8,223,71994,7.0,5.0,8.0,0.57,0.38,0.65,0.65,32.52,131.12
9056,10,7380,6012190,6.0,4.0,8.0,1.0,1.0,0.39,0.04,75.03,77.3
9057,7,162,27467,4.0,3.0,6.0,0.99,1.0,0.4,0.24,62.74,86.29
9060,4,39,10829,4.0,4.0,4.0,1.0,1.0,0.41,0.21,15.2,201.5
9062,1,32,11358,1.0,1.0,1.0,1.0,1.0,0.47,0.15,31.09,60.0
9063,6,1313,181996,4.0,4.0,6.0,1.0,1.0,0.93,0.38,7.93,89.5
9065,8,248,233437,2.0,2.0,4.0,1.0,1.0,0.25,0.02,1.1,57.88
9066,4,28,5483,3.0,2.0,4.0,1.0,1.0,0.89,0.98,0.19,108.25
9068,6,62,27028,4.0,3.0,5.0,0.53,0.25,0.55,0.67,7.84,59.5
9069,5,21,8002,5.0,5.0,5.0,0.14,0.02,0.48,0.62,0.02,212.8
9070,1,3,180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
9071,4,46,20356,3.0,4.0,4.0,0.09,0.01,0.46,0.5,0.81,156.0
9073,13,68,22952,7.0,6.0,10.0,0.69,0.61,0.56,0.5,0.1,133.54
9075,2,4,220,2.0,2.0,2.0,1.0,1.0,0.75,0.82,0.0,156.5
9076,4,8,438,4.0,4.0,4.0,1.0,1.0,0.5,0.6,12.43,155.75
9077,9,105,48289,5.0,3.0,8.0,0.58,0.58,0.34,0.27,0.42,56.33
9078,5,7,340,5.0,4.0,5.0,0.86,0.84,0.29,0.28,0.0,52.6
9079,13,386,393408,6.0,5.0,9.0,1.0,1.0,0.2,0.04,14.41,86.62
9081,6,77,42957,5.0,5.0,6.0,0.97,1.0,0.36,0.1,10.19,89.83
9082,9,89,38559,5.0,5.0,8.0,1.0,1.0,0.2,0.1,17.14,99.56
9083,6,22,9002,5.0,4.0,6.0,0.86,0.97,0.14,0.03,0.06,122.33
9085,5,6,311,4.0,5.0,5.0,1.0,1.0,0.17,0.33,0.0,129.2
9087,8,36,6677,6.0,5.0,8.0,0.94,0.98,0.72,0.9,0.4,107.25
9088,8,29,6874,6.0,6.0,7.0,0.34,0.09,0.59,0.42,0.24,130.38
9104,19,318,108568,8.0,5.0,18.0,1.0,1.0,0.61,0.44,6.32,132.89
9105,8,39,9248,5.0,4.0,5.0,1.0,1.0,0.56,0.86,7.55,154.25
9106,5,67,52688,4.0,3.0,4.0,0.99,1.0,0.3,0.04,4.03,199.0
9107,6,61,3980,5.0,4.0,6.0,1.0,1.0,0.52,0.54,95.01,152.33
9108,8,117,32364,3.0,4.0,7.0,0.74,0.78,0.61,0.5,62.54,171.25
9110,17,96351,68161262,8.0,3.0,15.0,0.0,0.0,0.66,0.6,53.86,129.41
9111,8,78,24889,5.0,3.0,6.0,1.0,1.0,0.62,0.51,54.26,184.38
9114,5,5,204,4.0,4.0,4.0,0.8,0.78,0.2,0.22,0.0,174.8
9117,11,74,28414,6.0,5.0,10.0,0.72,0.44,0.38,0.15,8.12,139.27
9118,5,50,25842,2.0,2.0,2.0,1.0,1.0,0.48,0.68,58.76,226.4
9119,16,160,99852,4.0,3.0,5.0,1.0,1.0,0.39,0.07,17.23,139.69
9120,4,27,1930,4.0,4.0,4.0,0.96,0.97,0.59,0.57,70.11,168.5
9121,5,31,8612,2.0,2.0,3.0,1.0,1.0,0.52,0.13,56.06,199.0
9122,2,9,596,2.0,2.0,2.0,1.0,1.0,0.89,0.93,82.59,188.0
9124,6,21,2076,5.0,4.0,5.0,1.0,1.0,0.86,0.94,1.31,154.5
9126,7,28,7639,4.0,5.0,6.0,0.32,0.06,0.86,0.98,0.09,113.57
9127,4,32,16625,3.0,2.0,3.0,1.0,1.0,0.47,0.28,7.97,155.5
9129,8,52,15089,6.0,6.0,8.0,0.98,1.0,0.37,0.13,8.34,79.88
9130,5,62,17659,5.0,4.0,5.0,1.0,1.0,0.26,0.18,6.1,174.0
9131,6,77,37459,5.0,4.0,6.0,0.35,0.49,0.48,0.35,0.07,120.33
9132,10,195,94751,5.0,4.0,7.0,0.93,0.97,0.42,0.23,11.34,85.2
9133,9,846,609008,7.0,5.0,8.0,0.05,0.04,0.01,0.0,32.26,151.0
9134,10,206,98311,9.0,3.0,9.0,0.93,0.89,0.51,0.47,8.9,83.6
9135,14,246,105350,8.0,5.0,10.0,0.94,0.99,0.5,0.15,6.39,73.57
9136,22,557,155078,9.0,2.0,12.0,0.63,0.68,0.65,0.43,20.61,94.64
9137,5,34,14647,4.0,4.0,5.0,0.59,0.36,0.47,0.34,6.26,147.4
9138,6,58,20974,5.0,3.0,5.0,1.0,1.0,0.16,0.02,1.24,126.5
9139,4,20,5930,4.0,4.0,4.0,1.0,1.0,0.85,0.98,0.74,118.75
9140,23,20903,1189014,10.0,5.0,18.0,1.0,1.0,0.99,0.95,16.92,109.65
9141,15,278,72011,8.0,7.0,13.0,0.72,0.48,0.58,0.69,25.81,124.93
9142,14,463,118339,8.0,5.0,9.0,0.35,0.87,0.1,0.07,28.81,144.21
9143,13,172,73766,6.0,2.0,8.0,1.0,1.0,0.49,0.18,2.76,118.85
9144,3,22,5486,2.0,2.0,3.0,0.23,0.05,0.77,0.95,0.15,134.67
9145,13,109,39654,4.0,3.0,6.0,0.52,0.56,0.55,0.35,24.11,153.08
9146,28,2035,382195,8.0,4.0,12.0,0.97,0.92,0.91,0.7,21.62,88.5
9147,14,397,177434,8.0,5.0,11.0,0.61,0.63,0.45,0.38,22.07,115.93
9148,7,40,4867,5.0,5.0,5.0,1.0,1.0,0.85,0.95,11.07,222.86
9149,18,241,79990,7.0,3.0,8.0,0.88,0.84,0.59,0.47,14.71,144.94
9150,23,1082,220612,8.0,6.0,10.0,1.0,1.0,0.52,0.21,12.56,92.52
9151,7,39,14550,6.0,5.0,6.0,0.97,1.0,0.26,0.11,1.05,122.0
9152,10,24,2307,4.0,4.0,7.0,0.62,0.35,0.33,0.52,4.18,129.9
9153,3,11,702,3.0,2.0,3.0,1.0,1.0,0.45,0.44,0.52,122.33
9154,3,46,7105,3.0,2.0,3.0,0.46,0.71,0.48,0.72,43.75,70.67
9155,7,102,91199,5.0,4.0,6.0,0.18,0.09,0.79,0.91,0.33,119.0
9156,10,286,148573,6.0,6.0,9.0,0.33,0.15,0.37,0.15,43.56,100.7
9157,9,274,101458,3.0,5.0,7.0,0.04,0.01,0.58,0.72,95.44,145.33
9158,14,1106,1064770,9.0,6.0,12.0,0.98,0.99,0.17,0.05,8.19,100.57
9159,27,714,321520,13.0,3.0,18.0,0.87,0.87,0.47,0.21,6.85,82.41
9160,46,13674,12500722,7.0,5.0,10.0,0.99,0.99,0.35,0.03,16.01,76.28
9161,11,49,3877,8.0,7.0,8.0,1.0,1.0,0.67,0.76,2.08,129.73
9162,10,179,32680,4.0,3.0,7.0,0.16,0.43,0.45,0.36,46.38,123.8
9163,8,25,2416,5.0,5.0,6.0,0.88,0.93,0.72,0.86,5.44,156.0
9164,15,50,6689,6.0,6.0,8.0,0.94,0.97,0.64,0.85,2.06,152.93
9165,6,22,7704,2.0,4.0,4.0,0.45,0.09,0.18,0.04,0.06,172.17
9166,12,416,199509,3.0,4.0,7.0,0.27,0.26,0.07,0.07,38.8,100.25
9167,11,175,10038,4.0,3.0,7.0,1.0,1.0,0.5,0.49,51.85,129.55
9168,14,3366,3918471,6.0,4.0,7.0,0.01,0.0,0.04,0.01,58.27,116.79
9169,8,24,2481,3.0,4.0,4.0,0.96,0.98,0.04,0.02,0.07,208.12
9170,8,46,5798,4.0,5.0,5.0,1.0,1.0,0.52,0.66,4.3,158.0
9171,13,441,181080,9.0,5.0,12.0,0.59,0.33,0.62,0.35,13.14,91.69
9172,7,57,14143,5.0,4.0,6.0,0.14,0.03,0.49,0.64,6.49,141.57
9173,6,472,559935,3.0,3.0,3.0,1.0,1.0,0.15,0.01,13.05,156.0
9174,10,197,210041,5.0,5.0,5.0,0.94,0.99,0.2,0.01,5.63,174.0
9175,5,1301,1789514,2.0,2.0,4.0,1.0,1.0,0.07,0.0,6.14,136.4
9176,17,3865,4093823,6.0,6.0,10.0,0.01,0.0,0.04,0.01,52.91,178.59
9177,9,704,387870,4.0,5.0,7.0,0.06,0.06,0.15,0.11,128.05,113.44
9178,20,339,93215,7.0,4.0,13.0,0.54,0.67,0.28,0.18,18.94,107.15
9179,15,225,94574,7.0,5.0,10.0,0.25,0.16,0.79,0.9,38.78,152.87
9180,12,888,719425,5.0,4.0,7.0,0.03,0.01,0.01,0.01,26.9,177.08
9181,25,15418,18528053,8.0,4.0,15.0,0.22,0.24,0.02,0.0,11.38,92.92
9182,12,302,95132,7.0,5.0,10.0,0.83,0.65,0.78,0.52,35.18,122.33
9183,22,3816,1715803,13.0,6.0,16.0,0.57,0.13,0.55,0.1,9.75,139.91
9184,18,2946,3489953,9.0,6.0,13.0,0.03,0.01,0.02,0.0,2.03,160.67
9185,9,84,25052,8.0,6.0,8.0,0.58,0.74,0.06,0.01,0.95,122.0
9186,11,22,4702,10.0,9.0,11.0,1.0,1.0,0.05,0.01,0.54,115.0
9187,6,47,8299,5.0,5.0,6.0,0.77,0.91,0.09,0.02,7.2,77.33
9188,10,140,46343,7.0,4.0,9.0,0.86,0.77,0.27,0.23,0.86,87.1
9189,8,125,40387,5.0,5.0,6.0,0.54,0.49,0.57,0.56,8.26,131.62
9190,17,320,91553,9.0,6.0,12.0,0.36,0.26,0.61,0.68,27.31,75.41
9191,4,6,304,3.0,3.0,3.0,0.5,0.45,0.67,0.72,0.02,106.25
9228,11,47,13419,7.0,6.0,8.0,1.0,1.0,0.17,0.04,7.01,147.91
9230,4,5,224,3.0,3.0,3.0,1.0,1.0,0.4,0.46,0.13,204.25
9231,11,13,592,5.0,7.0,7.0,1.0,1.0,0.31,0.35,0.09,180.91
9232,6,136,7842,3.0,3.0,3.0,1.0,1.0,0.94,0.96,2.05,187.17
9236,11,156,13454,3.0,4.0,6.0,1.0,1.0,0.96,0.98,4.03,111.0
9238,5,8,484,4.0,5.0,5.0,0.75,0.69,0.25,0.31,0.41,94.6
9240,12,495,660153,8.0,7.0,9.0,1.0,1.0,0.04,0.0,5.3,120.33
9242,12,221,64941,5.0,5.0,10.0,0.94,0.99,0.37,0.43,12.72,110.25
9243,9,23499,26195005,3.0,4.0,6.0,0.0,0.0,0.07,0.01,98.41,134.67
9244,14,70978,83055376,4.0,6.0,7.0,0.0,0.0,0.05,0.0,52.7,107.64
9245,15,1961,460215,8.0,4.0,12.0,0.07,0.12,0.75,0.33,35.58,88.93
9246,6,47,14107,3.0,2.0,4.0,1.0,1.0,0.26,0.24,5.95,160.33
9247,14,182,49095,7.0,3.0,8.0,0.71,0.71,0.32,0.21,19.6,141.43
9248,8,91,43533,5.0,3.0,6.0,1.0,1.0,0.56,0.48,9.12,130.62
9260,10,1880,1895431,5.0,4.0,9.0,0.99,1.0,0.26,0.03,31.72,148.4
9261,11,86,57324,7.0,6.0,9.0,0.85,0.97,0.17,0.04,7.17,179.91
9263,4,76,6921,3.0,3.0,3.0,1.0,1.0,0.96,0.98,72.99,219.25
9264,8,490,261336,6.0,4.0,6.0,0.06,0.03,0.62,0.84,35.94,204.25
9268,6,11,864,5.0,5.0,6.0,1.0,1.0,0.09,0.06,1.71,173.17
9270,4,44,12281,4.0,4.0,4.0,1.0,1.0,0.45,0.34,1.34,187.5
9271,5,35,26887,5.0,5.0,5.0,0.97,1.0,0.14,0.02,5.67,198.0
9274,6,89,30920,6.0,5.0,6.0,1.0,1.0,0.38,0.19,30.94,143.0
9277,9,312,402518,5.0,5.0,6.0,1.0,1.0,0.06,0.03,0.47,178.89
9278,8,12,504,3.0,4.0,5.0,1.0,1.0,0.25,0.24,0.01,164.0
9279,3,15,1593,3.0,3.0,3.0,1.0,1.0,0.87,0.94,0.2,143.33
9281,6,63,20684,6.0,3.0,6.0,1.0,1.0,0.4,0.29,10.07,128.5
9284,3,42,13825,3.0,3.0,3.0,1.0,1.0,0.9,0.97,17.4,60.0
9288,5,22,5294,5.0,4.0,5.0,1.0,1.0,0.86,0.97,0.06,63.0
9290,5,34,5220,5.0,2.0,5.0,1.0,1.0,0.26,0.52,27.84,65.8
9291,21,313,110991,6.0,6.0,11.0,1.0,1.0,0.41,0.23,8.82,75.95
9308,6,32,11816,5.0,5.0,6.0,0.12,0.02,0.16,0.23,0.09,126.17
9310,4,85,15029,3.0,3.0,3.0,1.0,1.0,0.87,0.63,0.12,197.25
9325,6,2722,3875457,3.0,2.0,5.0,0.04,0.01,0.01,0.0,26.27,164.0
9388,3,36,8995,3.0,3.0,3.0,0.97,0.99,0.94,0.99,0.11,54.33
9389,6,134,39584,3.0,2.0,6.0,0.78,0.79,0.72,0.6,10.48,59.67
9390,7,153,138487,4.0,5.0,6.0,0.09,0.01,0.11,0.04,0.6,93.57
9392,4,39,14444,3.0,4.0,3.0,0.13,0.02,0.67,0.6,0.05,76.5
9393,9,245,105391,5.0,5.0,6.0,0.16,0.09,0.44,0.2,44.48,137.22
9394,7,297,333472,6.0,5.0,7.0,0.03,0.0,0.06,0.01,0.16,115.57
9395,8,2984,3516592,6.0,5.0,7.0,0.99,1.0,0.17,0.01,19.01,133.12
9396,17,256,122068,5.0,6.0,7.0,0.21,0.12,0.34,0.19,11.78,108.82
9397,21,5163,6141413,7.0,3.0,12.0,0.03,0.0,0.03,0.01,32.3,85.9
9398,26,1885,2115431,15.0,5.0,20.0,0.96,0.97,0.19,0.04,30.73,86.15
9399,18,1418,831286,8.0,4.0,12.0,0.25,0.06,0.48,0.33,13.16,86.78
9403,10,446,79011,8.0,3.0,10.0,1.0,1.0,0.2,0.2,7.53,68.5
9405,5,37,10883,4.0,3.0,5.0,0.95,0.99,0.35,0.16,13.04,97.4
9406,5,26,6049,4.0,5.0,5.0,0.96,0.99,0.85,0.97,13.31,187.6
9407,3,27,4607,3.0,3.0,3.0,1.0,1.0,0.56,0.62,1.12,50.33
9408,6,177,45774,5.0,1.0,6.0,1.0,1.0,0.6,0.54,51.12,69.5
9409,6,138,43841,4.0,1.0,6.0,1.0,1.0,0.47,0.38,18.3,121.83
9410,4,54,16994,3.0,3.0,4.0,1.0,1.0,0.44,0.23,15.52,102.25
9411,13,218,50904,8.0,6.0,10.0,0.99,1.0,0.71,0.66,27.91,105.31
9412,8,101,32329,5.0,5.0,7.0,1.0,1.0,0.37,0.15,9.62,153.75
9413,6,44,6961,6.0,5.0,6.0,0.95,0.8,0.61,0.56,5.53,153.33
9414,3,30,9655,2.0,2.0,3.0,1.0,1.0,0.43,0.18,10.62,58.0
9415,5,34,9260,3.0,5.0,4.0,1.0,1.0,0.91,0.99,0.62,175.0
9416,3,182,167960,2.0,2.0,3.0,0.99,1.0,0.31,0.03,50.35,60.67
9418,4,30,8430,3.0,3.0,3.0,0.97,0.99,0.53,0.23,7.76,59.5
9420,9,127,48367,6.0,3.0,8.0,0.99,1.0,0.53,0.37,1.31,100.0
9421,4,64,19849,4.0,2.0,4.0,1.0,1.0,0.75,0.61,10.0,118.75
