id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
31427,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.21,62.0
31443,9,33,1879,2.0,9.0,2.0,1.0,1.0,0.73,0.69,43.95,79.11
31472,4,11,497,3.0,4.0,4.0,1.0,1.0,0.36,0.34,15.83,105.0
31531,4,9,502,4.0,4.0,4.0,1.0,1.0,0.22,0.22,2.31,150.75
31552,3,4,156,3.0,3.0,3.0,0.75,0.82,0.5,0.54,2.25,140.0
31568,2,11,839,1.0,2.0,2.0,1.0,1.0,0.36,0.26,12.05,51.0
31604,3,11,501,3.0,3.0,3.0,1.0,1.0,0.36,0.34,21.45,54.0
31625,2,4,224,2.0,2.0,2.0,1.0,1.0,0.75,0.8,20.63,157.5
31644,5,9,492,3.0,5.0,4.0,1.0,1.0,0.22,0.23,1.43,95.2
31781,6,12,708,4.0,6.0,5.0,1.0,1.0,0.33,0.31,11.77,151.0
31782,8,26,1774,3.0,8.0,3.0,1.0,1.0,0.15,0.12,12.45,78.5
31811,6,29,2225,3.0,5.0,4.0,1.0,1.0,0.34,0.44,2.63,88.5
31874,3,4,268,3.0,3.0,3.0,0.75,0.57,0.5,0.34,0.01,56.67
31930,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,0.36,60.5
32018,3,4,216,3.0,3.0,3.0,1.0,1.0,0.5,0.52,0.0,119.67
32031,3,9,715,1.0,2.0,2.0,1.0,1.0,0.44,0.3,23.09,59.0
32032,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.15,62.0
32043,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.73,152.0
32085,2,8,428,2.0,2.0,2.0,1.0,1.0,0.38,0.38,31.7,59.0
32144,6,16,866,3.0,6.0,4.0,1.0,1.0,0.25,0.25,13.98,150.33
32662,2,4,188,2.0,2.0,2.0,1.0,1.0,0.25,0.23,0.01,148.5
32612,1,3,160,1.0,1.0,1.0,1.0,1.0,0.33,0.38,0.11,59.0
32570,3,8,391,3.0,3.0,3.0,1.0,1.0,0.25,0.24,3.0,205.33
32568,1,3,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.5,62.0
32558,3,4,196,3.0,3.0,3.0,1.0,1.0,0.5,0.57,0.07,184.67
32514,3,9,739,2.0,3.0,2.0,1.0,1.0,0.44,0.29,24.49,59.67
32420,3,10,539,2.0,3.0,3.0,1.0,1.0,0.4,0.4,21.11,183.0
32419,5,14,871,0.0,5.0,3.0,1.0,1.0,0.29,0.25,15.53,93.4
32375,4,5,228,4.0,4.0,4.0,1.0,1.0,0.2,0.18,0.0,201.0
32337,2,6,534,2.0,2.0,2.0,1.0,1.0,0.83,0.93,0.09,57.5
32288,1,5,438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15,62.0
33558,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
33532,4,14,778,3.0,4.0,4.0,1.0,1.0,0.36,0.34,19.05,106.5
33511,4,7,356,4.0,4.0,4.0,1.0,1.0,0.57,0.61,15.83,204.75
33471,1,2,100,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.0,59.0
33312,2,4,200,2.0,2.0,2.0,1.0,1.0,0.25,0.3,0.06,155.0
33298,2,4,212,2.0,2.0,2.0,1.0,1.0,0.25,0.28,4.51,93.5
33086,5,5,220,2.0,2.0,2.0,1.0,1.0,0.2,0.27,0.0,214.8
32991,6,7,332,4.0,4.0,4.0,1.0,1.0,0.29,0.34,0.02,187.5
32982,5,8,396,5.0,5.0,5.0,1.0,1.0,0.5,0.55,12.63,136.8
32857,1,10,928,1.0,1.0,1.0,1.0,1.0,0.5,0.53,0.02,59.0
32840,2,8,655,1.0,2.0,1.0,1.0,1.0,0.5,0.33,36.91,55.0
32812,2,2,120,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,60.5
32775,4,23,1883,3.0,4.0,3.0,1.0,1.0,0.43,0.52,0.12,99.5
34670,3,4,192,3.0,3.0,3.0,1.0,1.0,0.5,0.48,0.04,124.33
34628,3,3,140,3.0,3.0,3.0,1.0,1.0,0.33,0.29,0.0,176.33
34614,4,10,566,3.0,4.0,3.0,1.0,1.0,0.1,0.11,6.01,155.25
34603,4,4,184,4.0,4.0,4.0,0.75,0.67,0.25,0.24,0.0,154.25
34594,1,10,820,1.0,1.0,1.0,1.0,1.0,0.4,0.26,18.57,50.0
34574,2,10,796,2.0,2.0,2.0,1.0,1.0,0.4,0.56,1.61,153.0
34559,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.41,62.0
34479,7,19,1129,4.0,7.0,7.0,1.0,1.0,0.42,0.38,19.77,114.0
34411,5,21,1321,2.0,5.0,2.0,1.0,1.0,0.57,0.49,39.39,95.4
34384,1,9,756,1.0,1.0,1.0,1.0,1.0,0.44,0.58,3.03,59.0
34351,1,4,224,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.34,59.0
34223,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,186.0
34164,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.29,62.0
34064,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,186.67
34030,4,10,702,3.0,4.0,4.0,1.0,1.0,0.6,0.74,0.08,155.0
33975,9,42,2533,3.0,8.0,3.0,0.98,0.98,0.48,0.43,36.89,94.11
33961,1,10,1236,1.0,1.0,1.0,1.0,1.0,0.5,0.22,63.38,50.0
33902,3,5,713,3.0,3.0,3.0,0.8,0.94,0.2,0.37,3.22,121.67
33736,2,3,124,2.0,2.0,2.0,1.0,1.0,0.33,0.32,0.0,248.0
33695,1,6,571,1.0,1.0,1.0,1.0,1.0,0.33,0.2,6.27,59.0
35664,5,7,296,4.0,5.0,5.0,1.0,1.0,0.14,0.15,0.02,210.6
35656,2,9,485,2.0,2.0,2.0,1.0,1.0,0.44,0.45,31.59,151.0
35644,3,6,332,1.0,3.0,3.0,1.0,1.0,0.5,0.52,0.01,123.67
35606,2,2,120,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,60.5
35596,4,13,1178,2.0,4.0,4.0,1.0,1.0,0.38,0.42,0.01,156.25
35587,9,33,2069,1.0,7.0,2.0,1.0,1.0,0.48,0.42,31.33,63.0
35537,4,8,410,3.0,4.0,3.0,0.88,0.92,0.38,0.42,0.81,101.5
35356,2,5,221,2.0,2.0,2.0,0.8,0.76,0.8,0.76,31.65,53.5
35343,2,2,104,2.0,2.0,2.0,1.0,1.0,0.5,0.58,0.0,151.0
35269,5,10,500,2.0,5.0,5.0,1.0,1.0,0.3,0.33,12.66,211.4
35263,3,3,148,2.0,3.0,3.0,1.0,1.0,0.33,0.41,0.0,189.33
35243,4,4,198,4.0,4.0,4.0,0.75,0.79,0.25,0.3,0.0,168.75
35220,2,4,200,2.0,2.0,2.0,1.0,1.0,0.25,0.3,0.17,153.5
35197,3,6,296,2.0,3.0,3.0,1.0,1.0,0.67,0.73,21.07,185.33
35054,5,6,316,4.0,4.0,4.0,1.0,1.0,0.17,0.19,0.02,93.4
34952,3,3,148,2.0,3.0,3.0,1.0,1.0,0.33,0.41,0.0,189.67
34927,3,13,935,2.0,3.0,2.0,1.0,1.0,0.31,0.23,42.42,119.33
34843,8,15,1304,4.0,8.0,8.0,1.0,1.0,0.27,0.17,8.67,179.38
34804,4,9,472,1.0,4.0,4.0,1.0,1.0,0.22,0.24,3.78,204.75
34799,4,10,604,3.0,4.0,3.0,1.0,1.0,0.4,0.36,22.26,154.5
34726,2,7,414,2.0,2.0,2.0,1.0,1.0,0.29,0.27,4.5,154.5
36465,3,6,546,3.0,3.0,3.0,1.0,1.0,0.67,0.81,1.0,124.33
36412,7,19,1133,3.0,7.0,4.0,1.0,1.0,0.21,0.19,12.12,110.71
36411,6,18,938,2.0,6.0,3.0,1.0,1.0,0.44,0.46,33.37,119.83
36384,4,19,1413,3.0,4.0,4.0,0.95,0.98,0.26,0.34,0.48,154.0
36276,4,7,612,3.0,4.0,4.0,0.86,0.92,0.14,0.1,1.59,155.75
36273,2,2,104,1.0,2.0,2.0,1.0,1.0,0.5,0.42,0.0,59.5
36086,5,7,356,4.0,5.0,5.0,1.0,1.0,0.43,0.46,12.69,175.4
36047,1,8,694,1.0,1.0,1.0,1.0,1.0,0.38,0.24,20.02,59.0
35999,6,6,288,5.0,6.0,6.0,1.0,1.0,0.17,0.21,0.0,129.67
35841,4,14,862,3.0,4.0,4.0,1.0,1.0,0.36,0.32,20.41,106.5
35815,1,10,879,1.0,1.0,1.0,1.0,1.0,0.5,0.56,0.31,47.0
37710,2,6,571,1.0,2.0,1.0,1.0,1.0,0.33,0.2,3.56,60.5
37673,2,7,356,1.0,2.0,2.0,1.0,1.0,0.29,0.31,7.68,155.0
37596,4,7,344,3.0,4.0,4.0,1.0,1.0,0.14,0.17,0.87,201.25
37594,4,6,268,3.0,4.0,4.0,1.0,1.0,0.17,0.19,0.04,200.75
37491,5,20,1372,1.0,3.0,3.0,1.0,1.0,0.4,0.31,29.51,59.6
37488,5,14,792,3.0,5.0,3.0,0.93,0.91,0.57,0.55,26.78,93.4
37480,4,6,248,3.0,4.0,4.0,1.0,1.0,0.17,0.18,0.02,245.25
37464,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,1.57,156.0
37447,7,13,890,5.0,7.0,7.0,0.92,0.92,0.31,0.24,9.89,165.14
37407,2,4,177,1.0,2.0,2.0,0.75,0.72,0.25,0.25,0.05,251.0
37393,1,2,100,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.0,59.0
37390,4,14,1162,2.0,4.0,3.0,1.0,1.0,0.29,0.19,18.3,153.0
37377,4,13,719,2.0,4.0,2.0,1.0,1.0,0.62,0.6,33.57,104.75
37376,2,5,276,2.0,2.0,2.0,1.0,1.0,0.8,0.78,31.71,60.5
37372,2,7,404,2.0,2.0,2.0,1.0,1.0,0.86,0.85,31.72,58.0
37267,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.48,62.0
37257,2,5,315,1.0,2.0,2.0,0.8,0.69,0.8,0.69,31.58,58.5
37245,3,8,671,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.01,118.67
37230,1,4,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.26,62.0
37197,4,10,540,2.0,4.0,3.0,1.0,1.0,0.4,0.4,18.38,156.5
37187,5,14,986,3.0,5.0,3.0,1.0,1.0,0.29,0.22,17.41,132.4
37066,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,1.55,150.0
37059,2,2,80,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,140.5
36863,3,8,655,2.0,3.0,3.0,1.0,1.0,0.25,0.17,2.01,183.67
36839,4,15,1368,3.0,3.0,3.0,1.0,1.0,0.47,0.27,23.86,106.5
36828,3,12,640,3.0,3.0,3.0,1.0,1.0,0.58,0.58,26.27,121.0
36745,2,8,674,1.0,2.0,1.0,1.0,1.0,0.62,0.73,3.06,60.0
38602,4,8,659,2.0,3.0,3.0,1.0,1.0,0.25,0.17,1.85,155.75
38541,1,2,80,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,240.0
38504,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.26,149.5
38450,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.27,0.07,249.5
38441,3,4,216,1.0,3.0,3.0,1.0,1.0,0.75,0.8,0.11,125.67
38433,4,9,687,2.0,4.0,4.0,0.89,0.95,0.22,0.16,1.88,155.0
38387,2,7,293,1.0,2.0,2.0,1.0,1.0,0.14,0.15,1.15,151.5
38360,4,17,991,2.0,4.0,2.0,1.0,1.0,0.47,0.44,33.37,104.75
38359,5,21,1323,1.0,5.0,2.0,1.0,1.0,0.57,0.49,39.34,57.2
38349,2,8,432,1.0,2.0,1.0,1.0,1.0,1.0,1.0,63.38,62.0
38348,7,29,1947,2.0,7.0,2.0,1.0,1.0,0.41,0.33,31.4,83.29
38260,5,12,917,1.0,5.0,3.0,1.0,1.0,0.08,0.07,2.0,135.4
38236,5,14,760,4.0,5.0,4.0,1.0,1.0,0.21,0.22,14.37,90.4
38224,3,10,872,1.0,3.0,3.0,1.0,1.0,0.4,0.25,21.08,188.0
38136,5,6,292,5.0,5.0,5.0,1.0,1.0,0.33,0.29,1.25,137.2
38049,2,9,434,2.0,2.0,2.0,1.0,1.0,0.44,0.4,31.6,188.0
38000,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,157.5
37979,4,9,699,1.0,3.0,3.0,1.0,1.0,0.22,0.16,1.53,204.0
37966,4,4,204,2.0,4.0,4.0,1.0,1.0,0.25,0.29,0.0,156.25
37838,7,8,428,3.0,7.0,5.0,0.88,0.93,0.5,0.54,0.0,115.14
37816,1,6,392,0.0,1.0,1.0,1.0,1.0,0.33,0.29,10.11,62.0
37814,4,9,695,3.0,4.0,4.0,1.0,1.0,0.22,0.16,0.79,196.25
37763,2,4,232,1.0,2.0,2.0,1.0,1.0,0.75,0.74,0.92,60.5
38736,5,7,296,3.0,5.0,5.0,1.0,1.0,0.14,0.15,0.01,214.8
38830,1,6,311,1.0,1.0,1.0,1.0,1.0,0.5,0.42,63.18,123.0
38865,6,9,444,6.0,6.0,6.0,1.0,1.0,0.11,0.14,0.5,149.67
38889,1,6,392,1.0,1.0,1.0,1.0,1.0,0.33,0.29,10.12,62.0
39174,3,5,252,2.0,3.0,2.0,1.0,1.0,0.6,0.65,21.07,188.0
39178,6,18,982,2.0,5.0,2.0,1.0,1.0,0.44,0.44,23.53,121.33
39183,2,9,535,1.0,2.0,1.0,1.0,1.0,0.56,0.5,36.87,55.0
39258,14,41,2600,7.0,12.0,8.0,1.0,1.0,0.44,0.52,0.32,155.43
39292,4,21,1658,3.0,3.0,3.0,1.0,1.0,0.19,0.27,23.36,202.0
39320,4,7,356,2.0,4.0,3.0,1.0,1.0,0.14,0.17,0.03,203.25
39328,4,4,192,4.0,4.0,4.0,1.0,1.0,0.25,0.31,0.0,204.5
39362,5,8,412,3.0,4.0,4.0,1.0,1.0,0.12,0.15,0.6,173.0
39439,5,5,208,4.0,5.0,5.0,1.0,1.0,0.2,0.21,0.0,133.0
39506,1,6,571,1.0,1.0,1.0,1.0,1.0,0.33,0.2,6.01,59.0
39510,3,12,680,1.0,3.0,1.0,1.0,1.0,0.67,0.64,44.73,56.33
39511,3,9,479,2.0,3.0,2.0,1.0,1.0,0.44,0.45,23.59,116.67
39520,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.0,157.5
39568,5,9,440,5.0,5.0,5.0,1.0,1.0,0.56,0.61,12.65,214.0
39595,4,8,420,1.0,4.0,3.0,1.0,1.0,0.38,0.41,1.61,106.75
39621,1,3,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,62.0
39623,2,21,1694,1.0,2.0,2.0,1.0,1.0,0.19,0.26,55.72,154.5
39711,3,5,244,2.0,3.0,3.0,1.0,1.0,0.2,0.25,0.0,185.67
39769,4,8,620,3.0,4.0,4.0,0.88,0.93,0.62,0.8,0.67,151.75
39786,2,5,260,1.0,2.0,2.0,1.0,1.0,0.8,0.83,31.68,155.5
39856,4,11,1231,3.0,4.0,3.0,0.91,0.65,0.18,0.09,1.58,59.0
39887,5,14,764,3.0,5.0,3.0,1.0,1.0,0.29,0.28,15.62,127.2
39888,3,8,575,3.0,3.0,3.0,0.75,0.65,0.25,0.19,3.25,123.33
39915,3,11,840,3.0,3.0,3.0,1.0,1.0,0.36,0.53,1.1,185.0
39928,3,3,132,2.0,3.0,3.0,1.0,1.0,0.33,0.33,0.0,189.67
40053,5,7,312,4.0,5.0,5.0,1.0,1.0,0.14,0.14,0.02,173.0
40055,4,16,916,1.0,4.0,4.0,1.0,1.0,0.75,0.71,48.92,61.0
40164,6,20,1031,2.0,6.0,2.0,1.0,1.0,0.2,0.2,5.64,58.0
40244,4,7,318,4.0,2.0,4.0,0.57,0.68,0.57,0.68,15.79,54.25
40245,7,10,496,4.0,7.0,6.0,1.0,1.0,0.4,0.42,9.17,141.57
40273,2,4,200,2.0,2.0,2.0,1.0,1.0,0.25,0.3,0.01,251.5
40275,4,12,938,3.0,4.0,4.0,1.0,1.0,0.33,0.47,0.08,201.5
